Acetic acid,Nonanal,Decanoic acid,Heptanal,Hexanal,Decanal,2-Octanone,True_Stress,True_Period
5.0440754e-12,1.3845378e-10,4.889422e-12,0.25,0.41468465,0.33531532,8.786622e-13,1,0
1.3875099e-07,6.252981e-07,1.3925522e-07,0.24999955,0.402125,0.34787455,3.9511264e-08,1,1
1.9411141e-10,7.1587726e-07,2.0023705e-10,0.25,0.4015784,0.34842092,7.051751e-10,1,2
1.2426388e-09,9.962832e-06,1.3178089e-09,0.24999997,0.40044338,0.3495467,3.92316e-09,1,2
8.367842e-11,3.1581596e-06,8.5464774e-11,0.25,0.40876552,0.34123135,3.566972e-10,1,2
0.26320624,0.33499855,0.27469507,0.05664936,0.00023179976,0.00032286427,0.069896065,1,2
3.9965298e-07,6.387147e-07,4.2606894e-07,0.24999973,0.40308204,0.34691665,4.3255724e-08,1,3
9.490066e-06,1.0512188e-05,9.599298e-06,0.2499968,0.40426245,0.34571043,7.433054e-07,1,3
0.015403347,0.42844993,0.016940765,0.2657657,9.107852e-06,3.945859e-05,0.2733917,2,0
0.011634342,0.36259633,0.012191573,0.28677145,1.2072023e-06,7.788191e-06,0.3267973,2,0
0.000106786254,0.27670005,0.00010976905,0.37259465,2.284346e-06,1.2650603e-05,0.35047382,2,0
0.0015131487,0.39988303,0.0015746655,0.3028811,8.684586e-06,2.0993575e-05,0.29411834,2,4
0.0006131058,0.40293214,0.0006415771,0.29453933,6.506172e-07,3.264585e-06,0.30126992,2,4
0.00024273488,0.36538246,0.00025286223,0.3123207,3.7468664e-07,2.3761565e-06,0.3217985,2,4
6.0680155e-05,0.29700968,6.1491715e-05,0.35767215,8.332398e-07,1.5845499e-05,0.34517926,2,4
0.14765833,0.38752243,0.14494981,0.097622596,7.40366e-06,1.1045254e-05,0.22222841,2,1
0.00032914334,0.32122725,0.0003431161,0.3698822,1.6946628e-07,1.5859171e-06,0.30821657,2,1
5.251851e-05,0.33416772,5.379816e-05,0.37054172,6.540289e-05,0.00040808655,0.29471076,2,2
6.567256e-05,0.27788925,6.849427e-05,0.39094287,1.0018738e-06,5.953606e-06,0.3310267,2,2
8.505396e-05,0.31322217,8.810555e-05,0.382036,6.6061526e-05,0.0003841223,0.30411845,2,2
0.0001245384,0.28601712,0.00012946517,0.40046442,2.1134483e-05,8.7661436e-05,0.31315562,2,3
1.5514861e-05,0.28942922,1.6439111e-05,0.33695745,1.6508432e-10,2.6621105e-09,0.37358138,2,3
0.3668696,0.26614335,0.3669374,2.0625066e-05,2.1671206e-06,4.6902583e-06,2.2140819e-05,0,0
0.33607584,0.3306934,0.33282256,0.00019251133,7.621626e-06,4.6003265e-06,0.00020348994,0,0
0.30676883,0.38889453,0.30370122,0.00036191306,7.442409e-06,3.6516553e-06,0.00026249385,0,1
0.37573016,0.25267038,0.36776847,0.00060207024,0.0009832187,0.0020111273,0.00023457297,0,2
0.35611987,0.29037514,0.3523352,0.00042372692,4.6459107e-05,7.194594e-05,0.000627617,0,2
0.36205623,0.24102151,0.35302022,9.7744196e-05,0.021274745,0.022436617,9.300984e-05,0,2
0.3712842,0.26224476,0.36587358,0.00010821654,0.0001054443,0.00022774364,0.00015610729,0,2
0.36907825,0.2687946,0.3615808,9.035342e-05,9.7177195e-05,0.0001825534,0.00017619712,0,3
0.36916944,0.26843968,0.3618443,8.729711e-05,9.588088e-05,0.00018252767,0.00018088469,0,3
